          (   3,    2) (   3,    2) (   2,    4) (   3,    4) (   1,    2) (   2,    0) (   3,    3) (   3,    3) (   3,    3) (   2,    1)
          (   3,    3) (   2,    1) (   2,    3) (   3,    2) (   3,    4) (   3,    1) (   3,    3) (   3,    2) (   3,    1) (   3,    3)
          (   2,    3) (   3,    2) (   3,    3) (   3,    4) (   3,    1) (   3,    4) (   2,    2) (   3,    2) (   3,    3) (   3,    2)
          (   3,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   2,    1) (   3,    1) (   3,    1) (   3,    3) (   3,    0)
          (   2,    1) (   3,    1) (   3,    2) (   3,    5) (   3,    2) (   3,    0) (   2,    1) (   3,    2) (   3,    3) (   3,    5)
          (   3,    0) (   3,    2) (   2,    4) (   3,    2) (   2,    0) (   3,    3) (   3,    3) (   3,    5) (   2,    6) (   3,    3)
          (   3,    2) (   3,    4) (   2,    3) (   3,    4) (   2,    1) (   3,    4) (   3,    4) (   3,    5) (   2,    0) (   3,    3)
          (   3,    2) (   3,    1) (   2,    1) (   3,    1) (   3,    3) (   3,    3) (   3,    4) (   3,    2) (   2,    3) (   3,    0)
          (   3,    3) (   2,    2) (   3,    5) (   2,    3) (   2,    2) (   3,    1) (   3,    1) (   2,    4) (   1,    4) (   2,    2)
          (   2,    3) (   2,    1) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    1) (   1,    3) (   3,    3) (   3,    3)
          (   2,    5) (   3,    2) (   3,    0) (   3,    3) (   3,    5) (   3,    6) (   3,    3) (   3,    3) (   3,    5) (   3,    3)
          (   3,    5) (   2,    4) (   2,    5) (   3,    2) (   2,    3) (   3,    2) (   3,    1) (   3,    1) (   3,    0) (   2,    2)
          (   3,    1) (   3,    3) (   3,    3) (   3,    2) (   3,    4) (   3,    1) (   2,    2) (   2,    2) (   2,    2) (   3,    1)
          (   3,    1) (   3,    4) (   2,    2) (   3,    2) (   3,    5) (   3,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    3)
          (   2,    3) (   3,    2) (   2,    3) (   3,    2) (   3,    1) (   3,    4) (   3,    1) (   2,    4) (   2,    9) (   3,    5)
          (   3,    2) (   3,    5) (   2,    2) (   3,    1) (   2,    5) (   2,    2) (   3,    3) (   3,    3) (   3,    4) (   2,    3)
          (   3,    2) (   2,    6) (   2,    3) (   2,    2) (   3,    4) (   3,    5) (   2,    3) (   3,    2) (   3,    1) (   2,    6)
          (   2,    4) (   3,    3) (   3,    2) (   3,    1) (   3,    3) (   3,    2) (   2,    3) (   3,    5) (   1,    3) (   3,    4)
          (   3,    3) (   3,    4) (   3,    2) (   3,    2) (   3,    3) (   2,    2) (   3,    2) (   3,    5) (   3,    1) (   3,    1)
          (   3,    2) (   2,    6) (   3,    3) (   3,    3) (   2,    1) (   3,    2) (   3,    2) (   3,    1) (   2,    2) (   1,    3)
          (   2,    5) (   3,    2) (   3,    2) (   1,    4) (   2,    1) (   3,    3) (   2,    2) (   3,    5) (   3,    4) (   2,    3)
          (   3,    6) (   3,    0) (   2,    3) (   3,    2) (   3,    1) (   3,    2) (   2,    4) (   3,    2) (   3,    4) (   3,    3)
          (   3,    3) (   3,    4) (   2,    1) (   3,    1) (   2,    4) (   3,    3) (   3,    4) (   2,    3) (   3,    2) (   3,    1)
          (   3,    2) (   3,    2) (   3,    5) (   3,    7) (   2,    2) (   3,    5) (   3,    2) (   3,    2) (   2,    2) (   3,    3)
          (   1,    2) (   3,    2) (   3,    5) (   3,    2) (   2,    2) (   2,    1) (   1,    2) (   3,    4) (   3,    3) (   3,    6)
          (   3,    3) (   3,    6) (   3,    1) (   3,    2) (   2,    4) (   3,    2) (   3,    4) (   3,    0) (   3,    2) (   3,    1)
          (   2,    1) (   3,    2) (   3,    1) (   2,    4) (   3,    1) (   3,    3) (   1,    6) (   3,    2) (   3,    1) (   2,    4)
          (   3,    1) (   2,    5) (   3,    5) (   2,    1) (   3,    4) (   3,    2) (   3,    3) (   3,    3) (   3,    5) (   3,    2)
          (   3,    3) (   3,    4) (   3,    2) (   3,    4) (   2,    3) (   3,    3) (   3,    3) (   3,    0) (   3,    3) (   3,    2)
          (   2,    1) (   3,    4) (   3,    2) (   3,    3) (   3,    4) (   3,    3) (   3,    3) (   3,    8) (   3,    2) (   2,    5)
          (   3,    2) (   3,    3) (   2,    0) (   2,    2) (   3,    6) (   2,    6) (   3,    4) (   3,    0) (   1,    4) (   3,    2)
          (   3,    2) (   3,    5) (   3,    3) (   2,    1) (   2,    3) (   2,    3) (   3,    2) (   3,    2) (   3,    4) (   3,    4)
          (   3,    2) (   2,    4) (   3,    4) (   2,    3) (   2,    3) (   3,    2) (   3,    2) (   3,    4) (   3,    4) (   3,    4)
          (   3,    1) (   3,    4) (   3,    1) (   3,    5) (   3,    3) (   3,    1) (   3,    2) (   2,    2) (   3,    2) (   2,    2)
          (   3,    1) (   3,    1) (   3,    2) (   3,    4) (   3,    1) (   3,    2) (   3,    2) (   2,    1) (   3,    3) (   3,    3)
          (   3,    4) (   3,    3) (   3,    0) (   2,    4) (   3,    3) (   3,    7) (   3,    1) (   3,    4) (   3,    2) (   3,    1)
          (   3,    3) (   3,    1) (   3,    2) (   2,    1) (   2,    1) (   3,    4) (   3,    2) (   3,    3) (   3,    1) (   3,    6)
          (   2,    3) (   2,    0) (   3,    6) (   3,    3) (   3,    5) (   3,    3) (   3,    0) (   1,    1) (   3,    3) (   3,    4)
          (   3,    3) (   3,    0) (   3,    3) (   2,    4) (   3,    0) (   2,    5) (   3,    7) (   3,    1) (   3,    1) (   3,    1)
          (   2,    4) (   1,    3) (   3,    2) (   2,    0) (   3,    3) (   3,    4) (   3,    5) (   3,    2) (   3,    4) (   3,    1)
          (   3,    1) (   3,    0) (   3,    2) (   2,    1) (   3,    2) (   3,    1) (   3,    1) (   3,    3) (   3,    3) (   3,    3)
          (   3,    3) (   2,    2) (   3,    5) (   3,    4) (   3,    1) (   3,    5) (   3,    4) (   3,    7) (   3,    4) (   3,    1)
          (   3,    4) (   3,    3) (   2,    0) (   3,    4) (   3,    6) (   2,    4) (   3,    2) (   3,    1) (   3,    7) (   3,    7)
          (   2,    1) (   2,    4) (   3,    1) (   3,    1) (   2,    2) (   2,    2) (   2,    1) (   2,    4) (   3,    3) (   3,    2)
          (   3,    0) (   3,    2) (   3,    4) (   3,    3) (   3,    0) (   3,    3) (   2,    3) (   2,    7) (   3,    3) (   3,    2)
          (   2,    4) (   3,    4) (   3,    2) (   3,    3) (   3,    4) (   3,    4) (   3,    4) (   3,    4) (   2,    2) (   1,    2)
          (   3,    0) (   2,    2) (   3,    2) (   2,    2) (   2,    3) (   3,    5) (   2,    0) (   3,    2) (   3,    6) (   2,    1)
          (   3,    1) (   2,    1) (   3,    2) (   2,    6) (   1,    2) (   1,    2) (   3,    1) (   2,    4) (   3,    8) (   2,    3)
          (   2,    5) (   3,    1) (   2,    1) (   3,    5) (   3,    1) (   2,    4) (   2,    3) (   3,    5) (   3,    4) (   3,    1)
          (   2,    4) (   2,    1) (   3,    3) (   3,    3) (   3,    1) (   3,    2) (   2,    5) (   2,    3) (   3,    3) (   3,    3)
          (   2,    0) (   2,    2) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    4) (   3,    5) (   3,    3) (   3,    6)
         
node   9 sent_total   1866  recv_total   1885

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   2,    1) (   3,    1) (   3,    2) (   1,    6) (   2,    2) (   3,    2)
          (   1,    1) (   3,    4) (   3,    1) (   2,    5) (   3,    3) (   3,    4) (   3,    1) (   3,    1) (   2,    4) (   3,    3)
          (   3,    0) (   3,    5) (   3,    0) (   3,    1) (   2,    1) (   2,    2) (   2,    3) (   1,    4) (   3,    1) (   3,    2)
          (   3,    5) (   2,    4) (   3,    3) (   3,    1) (   3,    0) (   3,    1) (   3,    2) (   3,    1) (   2,    3) (   3,    1)
          (   3,    3) (   3,    2) (   3,    6) (   3,    1) (   2,    0) (   3,    0) (   3,    0) (   3,    5) (   2,    3) (   3,    4)
          (   3,    3) (   2,    0) (   3,    2) (   3,    0) (   3,    2) (   3,    1) (   3,    3) (   3,    3) (   3,    2) (   2,    1)
          (   2,    4) (   3,    5) (   3,    5) (   2,    5) (   1,    5) (   3,    4) (   2,    3) (   3,    1) (   3,    2) (   2,    0)
          (   3,    3) (   3,    5) (   3,    1) (   3,    0) (   3,    2) (   2,    3) (   3,    2) (   2,    2) (   3,    2) (   3,    1)
          (   3,    7) (   2,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    1) (   3,    3) (   3,    2) (   3,    2) (   3,    2)
          (   3,    0) (   3,    3) (   3,    2) (   2,    4) (   2,    3) (   3,    4) (   3,    4) (   2,    6) (   2,    2) (   3,    2)
          (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node  10 sent_total    260  recv_total    233

